id,user_id,source,action,created_at,details
42850,participant_0026,intro-test,user_prediction,2025-02-20 10:28:21.931149,"{""datapoint_count"":9,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""3""}"
42852,participant_0026,intro-test,user_prediction,2025-02-20 10:28:28.102123,"{""datapoint_count"":10,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""4""}"
42854,participant_0026,teaching,user_prediction,2025-02-20 10:28:55.053092,"{""datapoint_count"":1,""prediction"":""over 50k"",""true_label"":""over 50k""}"
42856,participant_0018,final-test,user_prediction,2025-02-20 10:29:00.707006,"{""datapoint_count"":7,""prediction"":""under 50k"",""true_label"":""over 50k"",""confidence_level"":""0"",""feedback"":""I accidentally clicked th wrong selection here and unable to change. I would have said over 50k based on being a professional""}"
42858,participant_0026,teaching,question,2025-02-20 10:29:10.595260,"{""datapoint_count"":1,""question"":""Why are these the most important attributes?"",""question_id"":""followupWhyThisFeatureImportant""}"
42860,participant_0021,intro-test,user_prediction,2025-02-20 10:29:15.666881,"{""datapoint_count"":1,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""3""}"
42862,participant_0026,test,handleNext,2025-02-20 10:29:17.192449,"{""datapoint_count_new"":1}"
42864,participant_0021,intro-test,user_prediction,2025-02-20 10:29:28.469226,"{""datapoint_count"":2,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""2""}"
42866,participant_0021,intro-test,handleNext,2025-02-20 10:29:29.365158,"{""datapoint_count_new"":3}"
42868,participant_0021,intro-test,handleNext,2025-02-20 10:29:43.108221,"{""datapoint_count_new"":4}"
42870,participant_0032,final-test,handleNext,2025-02-20 10:29:45.349075,"{""datapoint_count_new"":10}"
42872,participant_0018,final-test,handleNext,2025-02-20 10:29:55.952248,"{""datapoint_count_new"":10}"
42874,participant_0026,teaching,handleNext,2025-02-20 10:30:00.136551,"{""datapoint_count_new"":2}"
42876,participant_0021,intro-test,handleNext,2025-02-20 10:30:07.206523,"{""datapoint_count_new"":5}"
42878,participant_0032,final-test,user_prediction,2025-02-20 10:30:13.006280,"{""datapoint_count"":10,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""3"",""feedback"":""Young, poorly paid occupation, low hours""}"
42880,participant_0018,final-test,user_prediction,2025-02-20 10:30:22.068794,"{""datapoint_count"":10,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""1"",""feedback"":""Based on age and what job they have under 50""}"
42871,participant_0018,final-test,user_prediction,2025-02-20 10:29:55.369453,"{""datapoint_count"":9,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""1"",""feedback"":""Based on degree and investment income""}"
42873,participant_0026,test,user_prediction,2025-02-20 10:29:59.970478,"{""datapoint_count"":1,""prediction"":""under 50k"",""true_label"":""over 50k""}"
42875,participant_0021,intro-test,user_prediction,2025-02-20 10:30:06.676932,"{""datapoint_count"":4,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""3""}"
42877,participant_0026,teaching,user_prediction,2025-02-20 10:30:10.225410,"{""datapoint_count"":2,""prediction"":""under 50k"",""true_label"":""under 50k""}"
42879,participant_0026,teaching,question,2025-02-20 10:30:20.432522,"{""datapoint_count"":2,""question"":""Does the <b>prediction of the current person change</b> if only <b>Age</b> was different?"",""question_id"":""ceterisParibus""}"
42881,participant_0021,intro-test,user_prediction,2025-02-20 10:30:22.183289,"{""datapoint_count"":5,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""1""}"
42883,participant_0021,intro-test,user_prediction,2025-02-20 10:30:32.295219,"{""datapoint_count"":6,""prediction"":""under 50k"",""true_label"":""over 50k"",""confidence_level"":""4""}"
42885,participant_0026,teaching,question,2025-02-20 10:30:34.114379,"{""datapoint_count"":2,""question"":""How are the different values of <b>Age</b> <b>distributed</b> in the dataset?"",""question_id"":""featureStatistics""}"
42887,participant_0021,intro-test,user_prediction,2025-02-20 10:30:45.671432,"{""datapoint_count"":7,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""2""}"
42889,participant_0026,test,user_prediction,2025-02-20 10:31:01.107818,"{""datapoint_count"":2,""prediction"":""under 50k"",""true_label"":""over 50k""}"
42891,participant_0021,intro-test,user_prediction,2025-02-20 10:31:02.788938,"{""datapoint_count"":8,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""3""}"
42893,participant_0026,teaching,user_prediction,2025-02-20 10:31:12.068355,"{""datapoint_count"":3,""prediction"":""over 50k"",""true_label"":""under 50k""}"
42895,participant_0021,intro-test,handleNext,2025-02-20 10:31:13.459632,"{""datapoint_count_new"":10}"
42897,participant_0021,intro-test,user_prediction,2025-02-20 10:31:22.474594,"{""datapoint_count"":10,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""2""}"
42899,participant_0026,test,user_prediction,2025-02-20 10:31:26.567344,"{""datapoint_count"":3,""prediction"":""over 50k"",""true_label"":""under 50k""}"
42901,participant_0026,teaching,user_prediction,2025-02-20 10:31:49.979886,"{""datapoint_count"":4,""prediction"":""under 50k"",""true_label"":""under 50k""}"
42903,participant_0026,test,user_prediction,2025-02-20 10:31:56.267071,"{""datapoint_count"":4,""prediction"":""under 50k"",""true_label"":""over 50k""}"
42905,participant_0026,teaching,user_prediction,2025-02-20 10:32:03.249562,"{""datapoint_count"":5,""prediction"":""over 50k"",""true_label"":""over 50k""}"
42907,participant_0021,teaching,user_prediction,2025-02-20 10:32:06.184247,"{""datapoint_count"":1,""prediction"":""under 50k"",""true_label"":""over 50k""}"
42909,participant_0026,teaching,handleNext,2025-02-20 10:32:10.311277,"{""datapoint_count_new"":6}"
42911,participant_0026,teaching,user_prediction,2025-02-20 10:32:20.994903,"{""datapoint_count"":6,""prediction"":""under 50k"",""true_label"":""over 50k""}"
42913,participant_0021,teaching,question,2025-02-20 10:32:31.619239,"{""datapoint_count"":1,""question"":""Why are these the most important attributes?"",""question_id"":""followupWhyThisFeatureImportant""}"
42915,participant_0026,teaching,handleNext,2025-02-20 10:32:38.313938,"{""datapoint_count_new"":7}"
42917,participant_0026,test,handleNext,2025-02-20 10:32:55.112419,"{""datapoint_count_new"":7}"
42918,participant_0026,test,user_prediction,2025-02-20 10:33:05.227598,"{""datapoint_count"":7,""prediction"":""over 50k"",""true_label"":""over 50k""}"
42919,participant_0026,teaching,handleNext,2025-02-20 10:33:05.393907,"{""datapoint_count_new"":8}"
42920,participant_0021,teaching,question,2025-02-20 10:33:11.797012,"{""datapoint_count"":1,""question"":""Which attributes have the <b>smallest</b> impact on the model’s prediction <b>for this person</b>?"",""question_id"":""least3Features""}"
42922,participant_0026,test,handleNext,2025-02-20 10:33:17.524377,"{""datapoint_count_new"":8}"
42924,participant_0026,test,user_prediction,2025-02-20 10:33:29.307326,"{""datapoint_count"":8,""prediction"":""under 50k"",""true_label"":""over 50k""}"
42926,participant_0021,teaching,question,2025-02-20 10:33:38.242942,"{""datapoint_count"":1,""question"":""Does the <b>prediction of the current person change</b> if only <b>Investment Outcome</b> was different?"",""question_id"":""ceterisParibus""}"
42928,participant_0021,teaching,question,2025-02-20 10:33:39.590939,"{""datapoint_count"":1,""question"":""Does the <b>prediction of the current person change</b> if only <b>Investment Outcome</b> was different?"",""question_id"":""ceterisParibus""}"
42930,participant_0026,test,handleNext,2025-02-20 10:33:46.306582,"{""datapoint_count_new"":9}"
42932,participant_0026,teaching,handleNext,2025-02-20 10:33:52.162789,"{""datapoint_count_new"":10}"
42934,participant_0026,test,handleNext,2025-02-20 10:33:57.373852,"{""datapoint_count_new"":10}"
42937,participant_0021,teaching,question,2025-02-20 10:34:04.309534,"{""datapoint_count"":1,""question"":""How are the values of <b>Investment Outcome</b> <b>on average</b> associated with the model’s prediction?"",""question_id"":""globalPdp""}"
42939,participant_0021,test,handleNext,2025-02-20 10:34:20.003104,"{""datapoint_count_new"":1}"
42941,participant_0021,teaching,handleNext,2025-02-20 10:34:25.344831,"{""datapoint_count_new"":2}"
42943,participant_0021,test,handleNext,2025-02-20 10:34:34.680700,"{""datapoint_count_new"":2}"
42945,participant_0021,teaching,handleNext,2025-02-20 10:34:52.689617,"{""datapoint_count_new"":3}"
42947,participant_0021,test,handleNext,2025-02-20 10:34:59.982334,"{""datapoint_count_new"":3}"
42949,participant_0026,final-test,handleNext,2025-02-20 10:35:10.293045,"{""datapoint_count_new"":2}"
42951,participant_0021,teaching,handleNext,2025-02-20 10:35:13.984648,"{""datapoint_count_new"":4}"
42953,participant_0021,test,handleNext,2025-02-20 10:35:22.086564,"{""datapoint_count_new"":4}"
42884,participant_0021,intro-test,handleNext,2025-02-20 10:30:32.825475,"{""datapoint_count_new"":7}"
42886,participant_0026,test,handleNext,2025-02-20 10:30:41.089416,"{""datapoint_count_new"":2}"
42888,participant_0021,intro-test,handleNext,2025-02-20 10:30:46.205944,"{""datapoint_count_new"":8}"
42890,participant_0026,teaching,handleNext,2025-02-20 10:31:01.293757,"{""datapoint_count_new"":3}"
42892,participant_0021,intro-test,handleNext,2025-02-20 10:31:03.323625,"{""datapoint_count_new"":9}"
42894,participant_0021,intro-test,user_prediction,2025-02-20 10:31:12.928715,"{""datapoint_count"":9,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""1""}"
42896,participant_0026,test,handleNext,2025-02-20 10:31:14.318176,"{""datapoint_count_new"":3}"
42898,participant_0021,teaching,handleNext,2025-02-20 10:31:22.522633,"{""datapoint_count_new"":1}"
42900,participant_0026,teaching,handleNext,2025-02-20 10:31:26.736689,"{""datapoint_count_new"":4}"
42902,participant_0026,test,handleNext,2025-02-20 10:31:51.313815,"{""datapoint_count_new"":4}"
42904,participant_0026,teaching,handleNext,2025-02-20 10:31:56.424307,"{""datapoint_count_new"":5}"
42906,participant_0026,test,handleNext,2025-02-20 10:32:04.326278,"{""datapoint_count_new"":5}"
42908,participant_0026,test,user_prediction,2025-02-20 10:32:10.130818,"{""datapoint_count"":5,""prediction"":""over 50k"",""true_label"":""over 50k""}"
42910,participant_0021,teaching,question,2025-02-20 10:32:20.560016,"{""datapoint_count"":1,""question"":""Which attributes have the <b>biggest</b> impact on the model’s prediction <b>for this person</b>?"",""question_id"":""top3Features""}"
42912,participant_0026,test,handleNext,2025-02-20 10:32:22.136989,"{""datapoint_count_new"":6}"
42914,participant_0026,test,user_prediction,2025-02-20 10:32:38.147249,"{""datapoint_count"":6,""prediction"":""under 50k"",""true_label"":""under 50k""}"
42916,participant_0026,teaching,user_prediction,2025-02-20 10:32:53.935766,"{""datapoint_count"":7,""prediction"":""over 50k"",""true_label"":""over 50k""}"
42921,participant_0026,teaching,user_prediction,2025-02-20 10:33:16.285300,"{""datapoint_count"":8,""prediction"":""under 50k"",""true_label"":""under 50k""}"
42923,participant_0021,teaching,question,2025-02-20 10:33:20.262655,"{""datapoint_count"":1,""question"":""What is the <b>strength</b> of each attribute for the <b>this model prediction</b>?"",""question_id"":""shapAllFeatures""}"
42925,participant_0026,teaching,handleNext,2025-02-20 10:33:29.474184,"{""datapoint_count_new"":9}"
42927,participant_0021,teaching,question,2025-02-20 10:33:38.293246,"{""datapoint_count"":1,""question"":""Does the <b>prediction of the current person change</b> if only <b>Investment Outcome</b> was different?"",""question_id"":""ceterisParibus""}"
42929,participant_0026,teaching,user_prediction,2025-02-20 10:33:45.239561,"{""datapoint_count"":9,""prediction"":""under 50k"",""true_label"":""over 50k""}"
42931,participant_0026,test,user_prediction,2025-02-20 10:33:51.970035,"{""datapoint_count"":9,""prediction"":""over 50k"",""true_label"":""over 50k""}"
42933,participant_0026,teaching,user_prediction,2025-02-20 10:33:56.017519,"{""datapoint_count"":10,""prediction"":""under 50k"",""true_label"":""under 50k""}"
42935,participant_0026,test,user_prediction,2025-02-20 10:34:00.976146,"{""datapoint_count"":10,""prediction"":""under 50k"",""true_label"":""over 50k""}"
42936,participant_0026,final-test,handleNext,2025-02-20 10:34:01.682072,"{""datapoint_count_new"":1}"
42938,participant_0021,teaching,question,2025-02-20 10:34:04.315854,"{""datapoint_count"":1,""question"":""How are the values of <b>Investment Outcome</b> <b>on average</b> associated with the model’s prediction?"",""question_id"":""globalPdp""}"
42940,participant_0021,test,user_prediction,2025-02-20 10:34:25.245503,"{""datapoint_count"":1,""prediction"":""over 50k"",""true_label"":""over 50k""}"
42942,participant_0021,teaching,user_prediction,2025-02-20 10:34:31.932440,"{""datapoint_count"":2,""prediction"":""under 50k"",""true_label"":""under 50k""}"
42944,participant_0021,test,user_prediction,2025-02-20 10:34:52.591059,"{""datapoint_count"":2,""prediction"":""over 50k"",""true_label"":""over 50k""}"
42946,participant_0021,teaching,user_prediction,2025-02-20 10:34:57.776840,"{""datapoint_count"":3,""prediction"":""under 50k"",""true_label"":""under 50k""}"
42948,participant_0026,final-test,user_prediction,2025-02-20 10:35:09.626283,"{""datapoint_count"":1,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""2"",""feedback"":""The level of degree, almost mean age, and significant investments.""}"
42950,participant_0021,test,user_prediction,2025-02-20 10:35:13.886716,"{""datapoint_count"":3,""prediction"":""over 50k"",""true_label"":""under 50k""}"
42952,participant_0021,teaching,user_prediction,2025-02-20 10:35:19.282531,"{""datapoint_count"":4,""prediction"":""under 50k"",""true_label"":""under 50k""}"
42954,participant_0026,final-test,user_prediction,2025-02-20 10:35:27.809255,"{""datapoint_count"":2,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""2"",""feedback"":""The age is so low.""}"
42956,participant_0021,teaching,handleNext,2025-02-20 10:35:28.412671,"{""datapoint_count_new"":5}"
42958,participant_0021,teaching,user_prediction,2025-02-20 10:35:32.057195,"{""datapoint_count"":5,""prediction"":""under 50k"",""true_label"":""over 50k""}"
42960,participant_0021,test,user_prediction,2025-02-20 10:35:43.431197,"{""datapoint_count"":5,""prediction"":""over 50k"",""true_label"":""over 50k""}"
