id,user_id,source,action,created_at,details
2366,89a57153-1b3e-4efd-bdd8-3fd2fd3beb41,intro-test,user_prediction,2024-04-11 09:38:17.252243,"{""datapoint_count"":5,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""1""}"
2370,4cc96efc-b412-4b00-932f-7c4d627cd3cf,teaching,user_prediction,2024-04-11 09:38:18.577185,"{""datapoint_count"":5,""prediction"":""under 50k"",""true_label"":""under 50k""}"
2375,a69e9b28-db05-4afb-abae-08731d7ed092,intro-test,handleNext,2024-04-11 09:38:20.669094,"{""datapoint_count_new"":9}"
2376,4cc96efc-b412-4b00-932f-7c4d627cd3cf,teaching,question,2024-04-11 09:38:21.453226,"{""datapoint_count"":5,""question"":"" To <b>switch the model’s prediction</b>, which attributes would need to be different?"",""question_id"":7}"
2380,1b8259fa-4f9d-4093-aa30-c1036c5f9fdc,intro-test,handleNext,2024-04-11 09:38:23.650792,"{""datapoint_count_new"":4}"
2383,89a57153-1b3e-4efd-bdd8-3fd2fd3beb41,intro-test,handleNext,2024-04-11 09:38:25.706563,"{""datapoint_count_new"":7}"
2387,662f5ec4-d6fe-438c-8709-7b0c01c2181e,teaching,handleNext,2024-04-11 09:38:27.378851,"{""datapoint_count_new"":5}"
2391,a69e9b28-db05-4afb-abae-08731d7ed092,intro-test,handleNext,2024-04-11 09:38:28.995227,"{""datapoint_count_new"":10}"
2394,e6e03c85-c9c9-4ee6-97c7-9004998451da,teaching,question,2024-04-11 09:38:32.514734,"{""datapoint_count"":2,""question"":"" What happens if the <b>value</b> of Age <b>is changed</b>, keeping all the other attributes the same?"",""question_id"":25}"
2400,211ae0b7-d996-41b7-bb11-35a7b7ed4b74,intro-test,user_prediction,2024-04-11 09:38:36.759674,"{""datapoint_count"":1,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""2""}"
2404,211ae0b7-d996-41b7-bb11-35a7b7ed4b74,intro-test,handleNext,2024-04-11 09:38:36.983832,"{""datapoint_count_new"":2}"
2408,a69e9b28-db05-4afb-abae-08731d7ed092,teaching,handleNext,2024-04-11 09:38:37.143377,"{""datapoint_count_new"":1}"
2411,e6e03c85-c9c9-4ee6-97c7-9004998451da,teaching,question,2024-04-11 09:38:38.721520,"{""datapoint_count"":2,""question"":"" What happens if the <b>value</b> of Occupation <b>is changed</b>, keeping all the other attributes the same?"",""question_id"":25}"
2415,69cdc232-c8c6-4b2a-b132-4c035061ed67,intro-test,user_prediction,2024-04-11 09:38:41.684765,"{""datapoint_count"":5,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""2""}"
2427,9128d6cc-0274-4c6f-8ae8-c5b8a675f883,intro-test,handleNext,2024-04-11 09:38:46.651987,"{""datapoint_count_new"":6}"
2276,a69e9b28-db05-4afb-abae-08731d7ed092,intro-test,handleNext,2024-04-11 09:37:29.401790,"{""datapoint_count_new"":4}"
2281,2799029f-e791-4278-afd7-5c943e27f91d,teaching,question,2024-04-11 09:37:32.794547,"{""datapoint_count"":1,""question"":""Which group of attributes <b>most definitely predicts the current outcome</b> independently of the other attributes?"",""question_id"":11}"
2285,9128d6cc-0274-4c6f-8ae8-c5b8a675f883,intro-test,user_prediction,2024-04-11 09:37:34.857878,"{""datapoint_count"":1,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""3""}"
2293,89a57153-1b3e-4efd-bdd8-3fd2fd3beb41,intro-test,user_prediction,2024-04-11 09:37:36.162270,"{""datapoint_count"":3,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""2""}"
2301,4cc96efc-b412-4b00-932f-7c4d627cd3cf,test,handleNext,2024-04-11 09:37:40.132877,"{""datapoint_count_new"":3}"
2312,1b8259fa-4f9d-4093-aa30-c1036c5f9fdc,intro-test,user_prediction,2024-04-11 09:37:48.004323,"{""datapoint_count"":2,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""1""}"
2316,0d9cade7-b753-482f-b446-a8f69fbf4144,intro-test,handleNext,2024-04-11 09:37:49.566939,"{""datapoint_count_new"":10}"
2319,2f25fc91-03ea-46d2-9c25-feafe6abfffb,final-test,user_prediction,2024-04-11 09:37:50.151033,"{""datapoint_count"":1,""prediction"":""over 50k"",""true_label"":""under 50k"",""confidence_level"":""1"",""feedback"":""Young age, married and no investment""}"
2323,2799029f-e791-4278-afd7-5c943e27f91d,teaching,question,2024-04-11 09:37:50.519490,"{""datapoint_count"":1,""question"":"" What happens if the <b>value</b> of Age <b>is changed</b>, keeping all the other attributes the same?"",""question_id"":25}"
2331,a69e9b28-db05-4afb-abae-08731d7ed092,intro-test,user_prediction,2024-04-11 09:37:53.195156,"{""datapoint_count"":5,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""1""}"
2338,e6e03c85-c9c9-4ee6-97c7-9004998451da,teaching,question,2024-04-11 09:37:57.578089,"{""datapoint_count"":2,""question"":"" What happens if the <b>value</b> of Age <b>is changed</b>, keeping all the other attributes the same?"",""question_id"":25}"
2346,0d9cade7-b753-482f-b446-a8f69fbf4144,teaching,handleNext,2024-04-11 09:38:01.751778,"{""datapoint_count_new"":1}"
2349,2799029f-e791-4278-afd7-5c943e27f91d,teaching,question,2024-04-11 09:38:05.924156,"{""datapoint_count"":1,""question"":"" What happens if the <b>value</b> of Occupation <b>is changed</b>, keeping all the other attributes the same?"",""question_id"":25}"
2361,9128d6cc-0274-4c6f-8ae8-c5b8a675f883,intro-test,handleNext,2024-04-11 09:38:13.768016,"{""datapoint_count_new"":4}"
2367,89a57153-1b3e-4efd-bdd8-3fd2fd3beb41,intro-test,handleNext,2024-04-11 09:38:17.321517,"{""datapoint_count_new"":6}"
2377,69cdc232-c8c6-4b2a-b132-4c035061ed67,intro-test,user_prediction,2024-04-11 09:38:21.888593,"{""datapoint_count"":4,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""2""}"
2381,2799029f-e791-4278-afd7-5c943e27f91d,teaching,question,2024-04-11 09:38:24.179262,"{""datapoint_count"":1,""question"":"" What happens if the <b>value</b> of Investment Outcome <b>is changed</b>, keeping all the other attributes the same?"",""question_id"":25}"
2388,4946bced-e4f2-4fb1-80ac-02fd99cd90c4,intro-test,user_prediction,2024-04-11 09:38:28.187422,"{""datapoint_count"":2,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""2""}"
2398,4cc96efc-b412-4b00-932f-7c4d627cd3cf,teaching,feedback,2024-04-11 09:38:35.136179,"{""datapoint_count"":5,""buttonType"":""dislike"",""question_id"":7,""user_comment"":""cant change the age""}"
2401,9128d6cc-0274-4c6f-8ae8-c5b8a675f883,intro-test,handleNext,2024-04-11 09:38:36.763506,"{""datapoint_count_new"":5}"
2412,2799029f-e791-4278-afd7-5c943e27f91d,teaching,question,2024-04-11 09:38:38.897025,"{""datapoint_count"":1,""question"":"" Which attributes have the <b>smallest</b> impact on the model’s prediction for the current person?"",""question_id"":27}"
2416,4cc96efc-b412-4b00-932f-7c4d627cd3cf,test,handleNext,2024-04-11 09:38:41.835275,"{""datapoint_count_new"":5}"
2420,69cdc232-c8c6-4b2a-b132-4c035061ed67,intro-test,handleNext,2024-04-11 09:38:42.686423,"{""datapoint_count_new"":6}"
2424,4cc96efc-b412-4b00-932f-7c4d627cd3cf,test,user_prediction,2024-04-11 09:38:45.951351,"{""datapoint_count"":5,""prediction"":""over 50k"",""true_label"":""under 50k""}"
2428,662f5ec4-d6fe-438c-8709-7b0c01c2181e,teaching,question,2024-04-11 09:38:46.779721,"{""datapoint_count"":5,""question"":"" To <b>switch the model’s prediction</b>, which attributes would need to be different?"",""question_id"":7}"
2436,89a57153-1b3e-4efd-bdd8-3fd2fd3beb41,intro-test,user_prediction,2024-04-11 09:38:51.493947,"{""datapoint_count"":8,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""1""}"
3097,2dd7574b-698b-475c-95a4-ce3abae1d33d,intro-test,handleNext,2024-04-11 09:43:12.811975,"{""datapoint_count_new"":3}"
2302,e13c0b03-d9c9-4554-bdf4-4ab6128c19b9,intro-test,user_prediction,2024-04-11 09:37:40.357835,"{""datapoint_count"":9,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""1""}"
2309,0d9cade7-b753-482f-b446-a8f69fbf4144,intro-test,user_prediction,2024-04-11 09:37:46.834236,"{""datapoint_count"":9,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""1""}"
2321,2f25fc91-03ea-46d2-9c25-feafe6abfffb,final-test,handleNext,2024-04-11 09:37:50.400884,"{""datapoint_count_new"":2}"
2325,69cdc232-c8c6-4b2a-b132-4c035061ed67,intro-test,user_prediction,2024-04-11 09:37:50.832772,"{""datapoint_count"":2,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""4""}"
2329,4946bced-e4f2-4fb1-80ac-02fd99cd90c4,intro-test,user_prediction,2024-04-11 09:37:52.418105,"{""datapoint_count"":1,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""3""}"
2333,4cc96efc-b412-4b00-932f-7c4d627cd3cf,teaching,question,2024-04-11 09:37:54.007359,"{""datapoint_count"":4,""question"":"" To <b>switch the model’s prediction</b>, which attributes would need to be different?"",""question_id"":7}"
2336,9128d6cc-0274-4c6f-8ae8-c5b8a675f883,intro-test,handleNext,2024-04-11 09:37:57.511826,"{""datapoint_count_new"":3}"
2340,2799029f-e791-4278-afd7-5c943e27f91d,teaching,question,2024-04-11 09:37:58.034061,"{""datapoint_count"":1,""question"":"" What happens if the <b>value</b> of Marital Status <b>is changed</b>, keeping all the other attributes the same?"",""question_id"":25}"
2344,89a57153-1b3e-4efd-bdd8-3fd2fd3beb41,intro-test,handleNext,2024-04-11 09:38:01.101412,"{""datapoint_count_new"":5}"
2351,69cdc232-c8c6-4b2a-b132-4c035061ed67,intro-test,handleNext,2024-04-11 09:38:06.224305,"{""datapoint_count_new"":4}"
2355,4cc96efc-b412-4b00-932f-7c4d627cd3cf,teaching,handleNext,2024-04-11 09:38:10.507425,"{""datapoint_count_new"":5}"
2359,a69e9b28-db05-4afb-abae-08731d7ed092,intro-test,handleNext,2024-04-11 09:38:13.019102,"{""datapoint_count_new"":8}"
2365,662f5ec4-d6fe-438c-8709-7b0c01c2181e,test,handleNext,2024-04-11 09:38:17.096656,"{""datapoint_count_new"":4}"
2374,a69e9b28-db05-4afb-abae-08731d7ed092,intro-test,user_prediction,2024-04-11 09:38:20.567688,"{""datapoint_count"":8,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""2""}"
2379,1b8259fa-4f9d-4093-aa30-c1036c5f9fdc,intro-test,user_prediction,2024-04-11 09:38:23.574432,"{""datapoint_count"":3,""prediction"":""I don't know"",""true_label"":""over 50k"",""confidence_level"":""0""}"
2382,89a57153-1b3e-4efd-bdd8-3fd2fd3beb41,intro-test,user_prediction,2024-04-11 09:38:25.640746,"{""datapoint_count"":6,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""2""}"
2386,662f5ec4-d6fe-438c-8709-7b0c01c2181e,test,user_prediction,2024-04-11 09:38:27.138814,"{""datapoint_count"":4,""prediction"":""over 50k"",""true_label"":""under 50k""}"
2390,a69e9b28-db05-4afb-abae-08731d7ed092,intro-test,user_prediction,2024-04-11 09:38:28.905135,"{""datapoint_count"":9,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""1""}"
2403,2f25fc91-03ea-46d2-9c25-feafe6abfffb,final-test,user_prediction,2024-04-11 09:38:36.826707,"{""datapoint_count"":2,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""3"",""feedback"":""Older, professional occupation working 45 hours, some investment""}"
2407,a69e9b28-db05-4afb-abae-08731d7ed092,intro-test,user_prediction,2024-04-11 09:38:37.087192,"{""datapoint_count"":10,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""1""}"
2410,e6e03c85-c9c9-4ee6-97c7-9004998451da,teaching,question,2024-04-11 09:38:38.714149,"{""datapoint_count"":2,""question"":"" What happens if the <b>value</b> of Occupation <b>is changed</b>, keeping all the other attributes the same?"",""question_id"":25}"
2422,662f5ec4-d6fe-438c-8709-7b0c01c2181e,teaching,user_prediction,2024-04-11 09:38:44.267547,"{""datapoint_count"":5,""prediction"":""over 50k"",""true_label"":""under 50k""}"
2426,9128d6cc-0274-4c6f-8ae8-c5b8a675f883,intro-test,user_prediction,2024-04-11 09:38:46.579515,"{""datapoint_count"":5,""prediction"":""over 50k"",""true_label"":""under 50k"",""confidence_level"":""4""}"
2430,4946bced-e4f2-4fb1-80ac-02fd99cd90c4,intro-test,user_prediction,2024-04-11 09:38:49.109240,"{""datapoint_count"":3,""prediction"":""under 50k"",""true_label"":""over 50k"",""confidence_level"":""1""}"
3098,9128d6cc-0274-4c6f-8ae8-c5b8a675f883,test,user_prediction,2024-04-11 09:43:13.073875,"{""datapoint_count"":3,""prediction"":""under 50k"",""true_label"":""over 50k""}"
3102,60666269-cf0f-41d2-95bf-8bdbfa4d3fae,teaching,handleNext,2024-04-11 09:43:14.180764,"{""datapoint_count_new"":2}"
3120,8941a5b8-3944-4f61-b191-8895ca33a117,intro-test,user_prediction,2024-04-11 09:43:20.795081,"{""datapoint_count"":1,""prediction"":""over 50k"",""true_label"":""under 50k"",""confidence_level"":""3""}"
3124,a69e9b28-db05-4afb-abae-08731d7ed092,teaching,question,2024-04-11 09:43:21.619116,"{""datapoint_count"":4,""question"":"" What happens if the <b>value</b> of Marital Status <b>is changed</b>, keeping all the other attributes the same?"",""question_id"":25}"
3253,e6e03c85-c9c9-4ee6-97c7-9004998451da,teaching,user_prediction,2024-04-11 09:43:50.091072,"{""datapoint_count"":5,""prediction"":""under 50k"",""true_label"":""under 50k""}"
2315,e13c0b03-d9c9-4554-bdf4-4ab6128c19b9,teaching,handleNext,2024-04-11 09:37:49.566853,"{""datapoint_count_new"":1}"
2324,4cc96efc-b412-4b00-932f-7c4d627cd3cf,teaching,user_prediction,2024-04-11 09:37:50.811282,"{""datapoint_count"":4,""prediction"":""over 50k"",""true_label"":""under 50k""}"
2332,a69e9b28-db05-4afb-abae-08731d7ed092,intro-test,handleNext,2024-04-11 09:37:53.283711,"{""datapoint_count_new"":6}"
2335,9128d6cc-0274-4c6f-8ae8-c5b8a675f883,intro-test,user_prediction,2024-04-11 09:37:57.439968,"{""datapoint_count"":2,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""3""}"
2339,89a57153-1b3e-4efd-bdd8-3fd2fd3beb41,intro-test,user_prediction,2024-04-11 09:37:58.020875,"{""datapoint_count"":4,""prediction"":""over 50k"",""true_label"":""under 50k"",""confidence_level"":""2""}"
2343,a69e9b28-db05-4afb-abae-08731d7ed092,intro-test,user_prediction,2024-04-11 09:37:59.198646,"{""datapoint_count"":6,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""2""}"
2347,a69e9b28-db05-4afb-abae-08731d7ed092,intro-test,handleNext,2024-04-11 09:38:02.071710,"{""datapoint_count_new"":7}"
2350,4cc96efc-b412-4b00-932f-7c4d627cd3cf,test,handleNext,2024-04-11 09:38:06.163328,"{""datapoint_count_new"":4}"
2354,4cc96efc-b412-4b00-932f-7c4d627cd3cf,test,user_prediction,2024-04-11 09:38:10.355221,"{""datapoint_count"":4,""prediction"":""over 50k"",""true_label"":""under 50k""}"
2358,a69e9b28-db05-4afb-abae-08731d7ed092,intro-test,user_prediction,2024-04-11 09:38:12.925575,"{""datapoint_count"":7,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""2""}"
2362,2799029f-e791-4278-afd7-5c943e27f91d,teaching,question,2024-04-11 09:38:15.206057,"{""datapoint_count"":1,""question"":"" What happens if the <b>value</b> of Weekly Working Hours <b>is changed</b>, keeping all the other attributes the same?"",""question_id"":25}"
2373,2799029f-e791-4278-afd7-5c943e27f91d,teaching,question,2024-04-11 09:38:19.866062,"{""datapoint_count"":1,""question"":"" What happens if the <b>value</b> of Work Life Balance <b>is changed</b>, keeping all the other attributes the same?"",""question_id"":25}"
2378,69cdc232-c8c6-4b2a-b132-4c035061ed67,intro-test,handleNext,2024-04-11 09:38:21.957212,"{""datapoint_count_new"":5}"
2389,4946bced-e4f2-4fb1-80ac-02fd99cd90c4,intro-test,handleNext,2024-04-11 09:38:28.287449,"{""datapoint_count_new"":3}"
2395,9128d6cc-0274-4c6f-8ae8-c5b8a675f883,intro-test,user_prediction,2024-04-11 09:38:33.258911,"{""datapoint_count"":4,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""4""}"
2406,2f25fc91-03ea-46d2-9c25-feafe6abfffb,final-test,handleNext,2024-04-11 09:38:37.051898,"{""datapoint_count_new"":3}"
2409,89a57153-1b3e-4efd-bdd8-3fd2fd3beb41,intro-test,user_prediction,2024-04-11 09:38:38.250199,"{""datapoint_count"":7,""prediction"":""over 50k"",""true_label"":""under 50k"",""confidence_level"":""1""}"
2417,89a57153-1b3e-4efd-bdd8-3fd2fd3beb41,intro-test,handleNext,2024-04-11 09:38:41.854974,"{""datapoint_count_new"":8}"
2425,4cc96efc-b412-4b00-932f-7c4d627cd3cf,teaching,handleNext,2024-04-11 09:38:46.105323,"{""datapoint_count_new"":6}"
2433,e13c0b03-d9c9-4554-bdf4-4ab6128c19b9,teaching,user_prediction,2024-04-11 09:38:50.722644,"{""datapoint_count"":1,""prediction"":""under 50k"",""true_label"":""under 50k""}"
3101,60666269-cf0f-41d2-95bf-8bdbfa4d3fae,test,user_prediction,2024-04-11 09:43:14.031806,"{""datapoint_count"":1,""prediction"":""under 50k"",""true_label"":""under 50k""}"
3105,2799029f-e791-4278-afd7-5c943e27f91d,teaching,question,2024-04-11 09:43:14.445403,"{""datapoint_count"":4,""question"":"" Which attributes have the <b>biggest</b> impact on the model’s prediction for the current person?"",""question_id"":23}"
3108,a69e9b28-db05-4afb-abae-08731d7ed092,teaching,question,2024-04-11 09:43:16.838982,"{""datapoint_count"":4,""question"":"" What happens if the <b>value</b> of Occupation <b>is changed</b>, keeping all the other attributes the same?"",""question_id"":25}"
3112,0975205a-0a20-456f-971b-f7c227662f3e,intro-test,handleNext,2024-04-11 09:43:18.038715,"{""datapoint_count_new"":5}"
3115,69ec9fdf-e02e-46cd-b6cf-21bebcad9606,intro-test,handleNext,2024-04-11 09:43:19.466208,"{""datapoint_count_new"":5}"
3131,69cdc232-c8c6-4b2a-b132-4c035061ed67,teaching,handleNext,2024-04-11 09:43:22.136580,"{""datapoint_count_new"":5}"
3138,211ae0b7-d996-41b7-bb11-35a7b7ed4b74,teaching,user_prediction,2024-04-11 09:43:25.027641,"{""datapoint_count"":1,""prediction"":""under 50k"",""true_label"":""under 50k""}"
3142,89a57153-1b3e-4efd-bdd8-3fd2fd3beb41,teaching,user_prediction,2024-04-11 09:43:26.347988,"{""datapoint_count"":3,""prediction"":""over 50k"",""true_label"":""over 50k""}"
3150,81c36a08-5482-4b74-9534-ed0c77caac3f,teaching,user_prediction,2024-04-11 09:43:28.659925,"{""datapoint_count"":1,""prediction"":""under 50k"",""true_label"":""under 50k""}"
3154,cb294c20-7917-4652-93fa-26388a04cd02,intro-test,handleNext,2024-04-11 09:43:29.221155,"{""datapoint_count_new"":4}"
2431,4946bced-e4f2-4fb1-80ac-02fd99cd90c4,intro-test,handleNext,2024-04-11 09:38:49.201081,"{""datapoint_count_new"":4}"
2435,69cdc232-c8c6-4b2a-b132-4c035061ed67,intro-test,user_prediction,2024-04-11 09:38:51.217863,"{""datapoint_count"":6,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""1""}"
2437,4cc96efc-b412-4b00-932f-7c4d627cd3cf,teaching,user_prediction,2024-04-11 09:38:52.949762,"{""datapoint_count"":6,""prediction"":""over 50k"",""true_label"":""over 50k""}"
2439,89a57153-1b3e-4efd-bdd8-3fd2fd3beb41,intro-test,handleNext,2024-04-11 09:38:53.324071,"{""datapoint_count_new"":9}"
2440,69cdc232-c8c6-4b2a-b132-4c035061ed67,intro-test,handleNext,2024-04-11 09:38:53.432261,"{""datapoint_count_new"":7}"
2441,e6e03c85-c9c9-4ee6-97c7-9004998451da,test,handleNext,2024-04-11 09:38:53.440872,"{""datapoint_count_new"":2}"
2444,4cc96efc-b412-4b00-932f-7c4d627cd3cf,teaching,question,2024-04-11 09:38:56.257092,"{""datapoint_count"":6,""question"":""Which group of attributes <b>most definitely predicts the current outcome</b> independently of the other attributes?"",""question_id"":11}"
